Time[8ns],Data[7:0],Status[2:0],/RDY,/ASTB,/TR,/RST,/TE
571632077,46,1,1,1,1,1,1
571632115,46,1,0,1,1,1,1
571632149,46,1,0,0,1,1,1
571632173,46,1,0,1,1,1,1
571632429,46,1,1,1,1,1,1
571632430,47,1,1,1,1,1,1
571632438,127,1,1,1,1,1,1
571632439,117,1,1,1,1,1,1
571632440,85,1,1,1,1,1,1
571632442,85,1,1,0,1,1,1
571632515,85,1,1,1,1,1,1
571632552,85,1,0,1,1,1,1
571632586,85,1,0,0,1,1,1
571632611,85,1,0,1,1,1,1
571632773,85,1,1,1,1,1,1
571632774,223,1,1,1,1,1,1
571632782,255,1,1,1,1,1,1
571632783,234,1,1,1,1,1,1
571632858,170,1,1,1,1,1,1
571632896,170,1,0,1,1,1,1
571632930,170,1,0,0,1,1,1
571632954,170,1,0,1,1,1,1
571633202,170,1,1,1,1,1,1
571633240,170,1,0,1,1,1,1
571633274,170,1,0,0,1,1,1
571633299,170,1,0,1,1,1,1
571633594,170,1,1,1,1,1,1
571633596,2,1,1,1,1,1,1
571633598,2,1,1,0,1,1,1
571633671,2,1,1,1,1,1,1
571633708,2,1,0,1,1,1,1
571633742,2,1,0,0,1,1,1
571633767,2,1,0,1,1,1,1
571634031,2,1,1,1,1,1,1
571634108,0,1,1,1,1,1,1
571634146,0,1,0,1,1,1,1
571634180,0,1,0,0,1,1,1
571634205,0,1,0,1,1,1,1
571634366,0,1,1,1,1,1,1
571634367,128,1,1,1,1,1,1
571634452,192,1,1,1,1,1,1
571634489,192,1,0,1,1,1,1
571634523,192,1,0,0,1,1,1
571634548,192,1,0,1,1,1,1
571637357,192,1,1,1,1,1,1
571637358,192,1,1,1,0,1,1
571708432,192,0,1,1,1,1,1
571715350,192,2,1,1,1,1,1
571715359,213,2,1,1,1,1,1
571715435,85,2,1,1,1,1,1
571715466,85,2,0,1,1,1,1
571715501,85,2,0,0,1,1,1
571715530,85,2,0,1,1,1,1
571715779,85,2,1,1,1,1,1
571715810,85,2,0,1,1,1,1
571715844,85,2,0,0,1,1,1
571715874,85,2,0,1,1,1,1
571718835,85,2,1,1,1,1,1
571718836,85,0,1,1,1,1,1
571718838,85,0,1,1,0,1,1
571744983,85,0,1,1,1,1,1
572212529,85,1,1,1,1,1,1
572212537,93,1,1,1,1,1,1
572212538,88,1,1,1,1,1,1
572212614,8,1,1,1,1,1,1
572212638,8,1,0,1,1,1,1
572212673,8,1,0,0,1,1,1
572212709,8,1,0,1,1,1,1
572212881,8,1,1,1,1,1,1
572212958,0,1,1,1,1,1,1
572212982,0,1,0,1,1,1,1
572213016,0,1,0,0,1,1,1
572213053,0,1,0,1,1,1,1
572213310,0,1,1,1,1,1,1
572213395,46,1,1,1,1,1,1
572213420,46,1,0,1,1,1,1
572213454,46,1,0,0,1,1,1
572213490,46,1,0,1,1,1,1
572213653,46,1,1,1,1,1,1
572213654,47,1,1,1,1,1,1
572213662,127,1,1,1,1,1,1
572213663,117,1,1,1,1,1,1
572213664,85,1,1,1,1,1,1
572213666,85,1,1,0,1,1,1
572213739,85,1,1,1,1,1,1
572213763,85,1,0,1,1,1,1
572213797,85,1,0,0,1,1,1
572213834,85,1,0,1,1,1,1
572213997,85,1,1,1,1,1,1
572214005,245,1,1,1,1,1,1
572214006,241,1,1,1,1,1,1
572214082,161,1,1,1,1,1,1
572214107,161,1,0,1,1,1,1
572214141,161,1,0,0,1,1,1
572214178,161,1,0,1,1,1,1
572214341,161,1,1,1,1,1,1
572214342,251,1,1,1,1,1,1
572214426,255,1,1,1,1,1,1
572214450,255,1,0,1,1,1,1
572214485,255,1,0,0,1,1,1
572214521,255,1,0,1,1,1,1
572214818,255,1,1,1,1,1,1
572214819,130,1,1,1,1,1,1
572214822,2,1,1,0,1,1,1
572214895,2,1,1,1,1,1,1
572214919,2,1,0,1,1,1,1
572214953,2,1,0,0,1,1,1
572214990,2,1,0,1,1,1,1
572215255,2,1,1,1,1,1,1
572215332,0,1,1,1,1,1,1
572215357,0,1,0,1,1,1,1
572215391,0,1,0,0,1,1,1
572215427,0,1,0,1,1,1,1
572215590,0,1,1,1,1,1,1
572215591,128,1,1,1,1,1,1
572215676,192,1,1,1,1,1,1
572215700,192,1,0,1,1,1,1
572215734,192,1,0,0,1,1,1
572215771,192,1,0,1,1,1,1
572218724,192,1,1,1,1,1,1
572218725,192,1,1,1,0,1,1
572288205,192,0,1,1,1,1,1
572288206,192,3,1,1,1,1,1
572295792,192,3,1,1,0,1,1
572295797,192,3,1,1,0,1,0
572296222,129,3,1,1,0,1,0
572296252,129,3,0,1,0,1,0
572296253,1,3,0,1,0,1,0
572296262,85,3,0,1,0,1,0
572296297,85,3,0,0,0,1,0
572296348,85,3,0,1,0,1,0
572297721,85,3,1,1,0,1,0
572297762,85,3,0,1,0,1,0
572297796,85,3,0,0,0,1,0
572297848,85,3,0,1,0,1,0
572298159,85,3,1,1,0,1,0
572298189,85,3,0,1,0,1,0
572298190,81,3,0,1,0,1,0
572298191,81,3,0,0,0,1,0
572298192,65,3,0,1,0,1,0
572298199,129,3,0,1,0,1,0
572298234,129,3,0,0,0,1,0
572298285,129,3,0,1,0,1,0
572301108,129,3,1,1,0,1,0
572301112,129,0,1,1,0,1,0
572303391,129,0,1,1,1,1,0
572303392,128,0,1,1,1,1,0
572303414,129,0,1,1,1,1,0
572303415,128,0,1,1,1,1,0
572303418,129,0,1,1,1,1,0
572303419,128,0,1,1,1,1,0
572303424,129,0,1,1,1,1,0
572303425,128,0,1,1,1,1,0
572303428,129,0,1,1,1,1,0
572303429,128,0,1,1,1,1,0
572303438,129,0,1,1,1,1,0
572303439,128,0,1,1,1,1,0
572303444,129,0,1,1,1,1,0
572303446,128,0,1,1,1,1,0
572303448,129,0,1,1,1,1,0
572303449,128,0,1,1,1,1,0
572303454,129,0,1,1,1,1,0
572303455,128,0,1,1,1,1,0
572303458,129,0,1,1,1,1,0
572303459,128,0,1,1,1,1,0
572303461,129,0,1,1,1,1,0
572303462,128,0,1,1,1,1,0
572303463,129,0,1,1,1,1,0
572303464,128,0,1,1,1,1,0
572303466,129,0,1,1,1,1,0
572303467,128,0,1,1,1,1,0
572303468,129,0,1,1,1,1,0
572303470,128,0,1,1,1,1,0
572303473,129,0,1,1,1,1,0
572303474,128,0,1,1,1,1,0
572303475,129,0,1,1,1,1,0
572303478,128,0,1,1,1,1,0
572303480,129,0,1,1,1,1,0
572303481,128,0,1,1,1,1,0
572303482,129,0,1,1,1,1,0
572303486,128,0,1,1,1,1,0
572303487,129,0,1,1,1,1,0
572303495,128,0,1,1,1,1,0
572303496,129,0,1,1,1,1,0
572303498,128,0,1,1,1,1,0
572303499,129,0,1,1,1,1,0
572303502,128,0,1,1,1,1,0
572303503,129,0,1,1,1,1,0
572303510,128,0,1,1,1,1,0
572303511,129,0,1,1,1,1,0
572303522,128,0,1,1,1,1,0
572303523,129,0,1,1,1,1,0
572303525,128,0,1,1,1,1,0
572303526,129,0,1,1,1,1,0
572303731,128,0,1,1,1,1,0
572303732,0,0,1,1,1,1,0
572303741,128,0,1,1,1,1,0
572303742,0,0,1,1,1,1,0
572303758,128,0,1,1,1,1,0
572303759,0,0,1,1,1,1,0
572303768,128,0,1,1,1,1,0
572303769,0,0,1,1,1,1,0
572303770,128,0,1,1,1,1,0
572303771,0,0,1,1,1,1,0
572303774,128,0,1,1,1,1,0
572303775,0,0,1,1,1,1,0
572303777,128,0,1,1,1,1,0
572303779,0,0,1,1,1,1,0
572303780,128,0,1,1,1,1,0
572303781,0,0,1,1,1,1,0
572303784,128,0,1,1,1,1,0
572303785,0,0,1,1,1,1,0
572303789,128,0,1,1,1,1,0
572303790,0,0,1,1,1,1,0
572303794,128,0,1,1,1,1,0
572303795,0,0,1,1,1,1,0
572303797,128,0,1,1,1,1,0
572303802,0,0,1,1,1,1,0
572303803,128,0,1,1,1,1,0
572303805,0,0,1,1,1,1,0
572303806,128,0,1,1,1,1,0
572303808,0,0,1,1,1,1,0
572303810,128,0,1,1,1,1,0
572303815,0,0,1,1,1,1,0
572303816,128,0,1,1,1,1,0
572303817,0,0,1,1,1,1,0
572303818,128,0,1,1,1,1,0
572303821,0,0,1,1,1,1,0
572303824,128,0,1,1,1,1,0
572303826,0,0,1,1,1,1,0
572303828,128,0,1,1,1,1,0
572303832,0,0,1,1,1,1,0
572303834,128,0,1,1,1,1,0
572303843,0,0,1,1,1,1,0
572303844,128,0,1,1,1,1,0
572303848,0,0,1,1,1,1,0
572303849,128,0,1,1,1,1,0
572303865,0,0,1,1,1,1,0
572303866,128,0,1,1,1,1,0
572327256,0,0,1,1,1,1,0
572767517,0,1,1,1,1,1,0
572767961,0,1,1,1,1,1,1
572771757,192,1,1,1,1,1,1
572771842,248,1,1,1,1,1,1
572771918,248,1,0,1,1,1,1
572771952,248,1,0,0,1,1,1
572772000,248,1,0,1,1,1,1
572772203,248,1,1,1,1,1,1
572772204,208,1,1,1,1,1,1
572772206,0,1,1,1,1,1,1
572772207,0,1,1,0,1,1,1
572772280,0,1,1,1,1,1,1
572772324,0,1,0,1,1,1,1
572772358,0,1,0,0,1,1,1
572772406,0,1,0,1,1,1,1
572772538,0,1,1,1,1,1,1
572772539,1,1,1,1,1,1,1
572772624,85,1,1,1,1,1,1
572772668,85,1,0,1,1,1,1
572772702,85,1,0,0,1,1,1
572772750,85,1,0,1,1,1,1
572772967,85,1,1,1,1,1,1
572773012,85,1,0,1,1,1,1
572773045,85,1,0,0,1,1,1
572773094,85,1,0,1,1,1,1
572773311,85,1,1,1,1,1,1
572773355,85,1,0,1,1,1,1
572773389,85,1,0,0,1,1,1
572773437,85,1,0,1,1,1,1
572773655,85,1,1,1,1,1,1
572773699,85,1,0,1,1,1,1
572773733,85,1,0,0,1,1,1
572773781,85,1,0,1,1,1,1
572774132,85,1,1,1,1,1,1
572774140,87,1,1,1,1,1,1
572774141,82,1,1,1,1,1,1
572774217,2,1,1,1,1,1,1
572774261,2,1,0,1,1,1,1
572774295,2,1,0,0,1,1,1
572774343,2,1,0,1,1,1,1
572774484,2,1,1,1,1,1,1
572774561,0,1,1,1,1,1,1
572774605,0,1,0,1,1,1,1
572774639,0,1,0,0,1,1,1
572774687,0,1,0,1,1,1,1
572774819,0,1,1,1,1,1,1
572774904,192,1,1,1,1,1,1
572774948,192,1,0,1,1,1,1
572774982,192,1,0,0,1,1,1
572775031,192,1,0,1,1,1,1
572777941,192,1,1,1,1,1,1
572777942,192,1,1,1,0,1,1
582360984,192,0,1,1,1,1,1
582360985,192,7,1,1,1,1,1
582365531,192,7,1,1,0,1,1
582365536,192,7,1,1,0,1,0
582365960,129,7,1,1,0,1,0
582366001,129,7,0,1,0,1,0
582366004,0,7,0,1,0,1,0
582366011,1,7,0,1,0,1,0
582366046,1,7,0,0,0,1,0
582366087,1,7,0,1,0,1,0
582366898,1,7,1,1,0,1,0
582366970,1,7,0,1,0,1,0
582366980,129,7,0,1,0,1,0
582367014,129,7,0,0,0,1,0
582367055,129,7,0,1,0,1,0
582369857,129,7,1,1,0,1,0
582369859,129,0,1,1,0,1,0
582369860,129,0,1,0,0,1,0
582369861,129,0,1,1,0,1,0
582372121,129,0,1,1,1,1,0
582372122,128,0,1,1,1,1,0
582372137,129,0,1,1,1,1,0
582372138,128,0,1,1,1,1,0
582372151,129,0,1,1,1,1,0
582372154,128,0,1,1,1,1,0
582372158,129,0,1,1,1,1,0
582372159,128,0,1,1,1,1,0
582372162,129,0,1,1,1,1,0
582372163,128,0,1,1,1,1,0
582372164,129,0,1,1,1,1,0
582372165,128,0,1,1,1,1,0
582372168,129,0,1,1,1,1,0
582372169,128,0,1,1,1,1,0
582372173,129,0,1,1,1,1,0
582372174,128,0,1,1,1,1,0
582372178,129,0,1,1,1,1,0
582372179,128,0,1,1,1,1,0
582372182,129,0,1,1,1,1,0
582372185,128,0,1,1,1,1,0
582372187,129,0,1,1,1,1,0
582372189,128,0,1,1,1,1,0
582372191,129,0,1,1,1,1,0
582372193,128,0,1,1,1,1,0
582372194,129,0,1,1,1,1,0
582372196,128,0,1,1,1,1,0
582372199,129,0,1,1,1,1,0
582372200,128,0,1,1,1,1,0
582372201,129,0,1,1,1,1,0
582372204,128,0,1,1,1,1,0
582372206,129,0,1,1,1,1,0
582372207,128,0,1,1,1,1,0
582372208,129,0,1,1,1,1,0
582372211,128,0,1,1,1,1,0
582372212,129,0,1,1,1,1,0
582372217,128,0,1,1,1,1,0
582372218,129,0,1,1,1,1,0
582372222,128,0,1,1,1,1,0
582372224,129,0,1,1,1,1,0
582372229,128,0,1,1,1,1,0
582372231,129,0,1,1,1,1,0
582372244,128,0,1,1,1,1,0
582372245,129,0,1,1,1,1,0
582372280,128,0,1,1,1,1,0
582372281,129,0,1,1,1,1,0
582372472,128,0,1,1,1,1,0
582372473,0,0,1,1,1,1,0
582372496,128,0,1,1,1,1,0
582372497,0,0,1,1,1,1,0
582372513,128,0,1,1,1,1,0
582372514,0,0,1,1,1,1,0
582372519,128,0,1,1,1,1,0
582372520,0,0,1,1,1,1,0
582372522,128,0,1,1,1,1,0
582372524,0,0,1,1,1,1,0
582372525,128,0,1,1,1,1,0
582372526,0,0,1,1,1,1,0
582372528,128,0,1,1,1,1,0
582372529,0,0,1,1,1,1,0
582372532,128,0,1,1,1,1,0
582372533,0,0,1,1,1,1,0
582372534,128,0,1,1,1,1,0
582372535,0,0,1,1,1,1,0
582372537,128,0,1,1,1,1,0
582372539,0,0,1,1,1,1,0
582372543,128,0,1,1,1,1,0
582372545,0,0,1,1,1,1,0
582372547,128,0,1,1,1,1,0
582372550,0,0,1,1,1,1,0
582372551,128,0,1,1,1,1,0
582372552,0,0,1,1,1,1,0
582372554,128,0,1,1,1,1,0
582372558,0,0,1,1,1,1,0
582372559,128,0,1,1,1,1,0
582372561,0,0,1,1,1,1,0
582372563,128,0,1,1,1,1,0
582372565,0,0,1,1,1,1,0
582372566,128,0,1,1,1,1,0
582372569,0,0,1,1,1,1,0
582372570,128,0,1,1,1,1,0
582372572,0,0,1,1,1,1,0
582372573,128,0,1,1,1,1,0
582372578,0,0,1,1,1,1,0
582372579,128,0,1,1,1,1,0
582372581,0,0,1,1,1,1,0
582372582,128,0,1,1,1,1,0
582372584,0,0,1,1,1,1,0
582372586,128,0,1,1,1,1,0
582372593,0,0,1,1,1,1,0
582372594,128,0,1,1,1,1,0
582372597,0,0,1,1,1,1,0
582372598,128,0,1,1,1,1,0
582372666,0,0,1,1,1,1,0
582372667,128,0,1,1,1,1,0
582395693,0,0,1,1,1,1,0
797653602,0,1,1,1,1,1,0
797653603,0,1,1,1,1,1,0
797653604,0,1,1,1,1,1,0
797653605,0,1,1,1,1,1,0
797653606,0,1,1,1,1,1,0
797653607,0,1,1,1,1,1,0
